"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"128","10868","Greg","Zuerlein","LAR","K",33,7,"K","average",116.215613793103,4,1.62709836100467,34.887346003485,89.8775431034483,158.2132,1,7.2257915229885,86,6.16823729536746,92,18.79025,69
"129","14208","Diontae","Johnson","PIT","WR",24,0,"WR","average",116.154166666667,36,2.10023611111113,15.3383647542146,104.027,134.35,5,0.515111111111125,105,3.755,96,-6.24616666666668,126
"130","11936","Chris","Boswell","PIT","K",31,5,"K","average",115.362530864198,5,1.57501836419755,31.5206205104527,84.4828333333333,138.6245,1,6.3727085940826,89,0.773527525252533,102,-0.798449999999974,107
"131","13234","Marlon","Mack","IND","RB",24,2,"RB","average",114.9725,49,1.0325,11.7248322660355,103.445,126.7565,18,-33.6353333333333,228,-32.9921666666667,228,-35.2703333333333,228
"132","0506","Cincinnati","Bengals","CIN","DST",NA,49,"DST","average",114.8,5,0.550000000000011,27.86000717875,96.57,132.03,4,-4.08333333333333,120,-16.39,177,1.97666666666666,99
"133","0531","Baltimore","Ravens","BAL","DST",NA,49,"DST","average",114.35,6,0.599999999999994,4.45477272147526,111.015,116.685,4,-4.53333333333335,126,-1.94500000000001,112,-13.3683333333333,148
"134","13612","Kerryon","Johnson","DET","RB",23,1,"RB","average",114.2225,50,0.943750000000009,16.8060016561545,96.305,127.6815,18,-34.3853333333333,230,-40.1321666666667,243,-34.3453333333333,224
"135","0528","Los Angeles","Rams","LAR","DST",NA,49,"DST","average",114.15,7,1.75,3.74766594028871,111.265,116.035,4,-4.73333333333333,127,-1.69499999999999,111,-14.0183333333333,151
"136","9064","Joe","Flacco","DEN","QB",35,11,"QB","average",114.15,44,38.9756666666667,150.260191002141,18.525,209.775,15,-136.090126165914,453,-222.947466666667,509,-70.5827229735541,293
"137","9831","Golden","Tate","NYG","WR",32,9,"WR","average",114.063,37,1.22306944444443,13.7292141071512,96.812,127.42,5,-1.57605555555556,108,-3.46000000000001,121,-13.1761666666667,147
"138","11783","John","Brown","BUF","WR",30,5,"WR","average",114.044861111111,38,2.4523611111111,10.0652318237916,106.6505,126.945,5,-1.59419444444444,109,6.37849999999999,90,-13.6511666666667,150
"139","14600","Joey","Slye","CAR","K",24,0,"K","average",113.8145,6,3.57351659482758,3.98030407129907,111.28145,116.34755,1,4.82467772988505,94,27.5721441919192,59,-23.0754,185
"140","14244","Matt","Gay","TBB","K",26,0,"K","average",113.760525,7,7.1560540948276,25.0158056057066,91.423335,138.53795,1,4.77070272988506,95,7.7140291919192,89,-0.884999999999991,109
"141","11886","Damien","Williams","KCC","RB",28,5,"RB","average",113.6575,51,0.97375000000001,14.6693634831236,99.5245,130.45,18,-34.9503333333333,231,-36.9126666666667,236,-31.5768333333333,214
"142","0510","Pittsburgh","Steelers","PIT","DST",NA,49,"DST","average",113.35,8,2.97500000000001,13.930003589375,103.985,121.715,4,-5.53333333333333,130,-8.97499999999999,144,-8.33833333333334,134
"143","13378","Matt","Breida","SFO","RB",25,2,"RB","average",112.4675,53,3.16249999999999,8.41925719209638,107.8295,124.96,19,-36.1403333333333,236,-28.6076666666666,220,-37.0668333333333,232
"144","12650","Tyler","Boyd","CIN","WR",26,3,"WR","average",111.635,39,0.120000000000005,18.1761492071341,94.34,132.664,5,-4.00405555555554,119,-5.932,130,-7.93216666666666,131
"145","9918","Emmanuel","Sanders","SFO","WR",33,9,"WR","average",111.55,40,0.441755102040815,17.9771098900797,100.846,136.52,5,-4.08905555555555,121,0.573999999999998,104,-4.07616666666669,123
"146","13633","Christian","Kirk","ARI","WR",24,1,"WR","average",111.48,41,1.25300510204082,2.75540680602097,109.792,115.61,5,-4.15905555555555,122,9.52,86,-24.9861666666667,192
"147","0523","Green Bay","Packers","GBP","DST",NA,49,"DST","average",111.45,9,2.19999999999999,14.2128463018496,101.905,119.995,5,-7.43333333333335,137,-11.055,151,-10.0583333333334,141
"148","9662","Julian","Edelman","NEP","WR",34,10,"WR","average",110.736489795918,42,1.56823979591837,24.0576116852858,78.48,129.24,5,-4.90256575963718,128,-21.792,196,-11.3561666666667,144
"149","12658","Sterling","Shepard","NYG","WR",27,3,"WR","average",109.7175,43,1.17755962059621,10.9767584012768,101.005,123.5355,5,-5.92155555555556,131,0.73299999999999,103,-17.0606666666667,160
"150","11747","James","White","NEP","RB",28,5,"RB","average",109.475,54,1.05875,23.213124879401,87.57,136.325,19,-39.1328333333333,240,-48.8671666666667,260,-25.7018333333333,196
"151","0521","Chicago","Bears","CHI","DST",NA,49,"DST","average",109.3,10,1.27499999999999,17.2534054609518,97.82,119.78,6,-9.58333333333334,146,-15.14,173,-10.2733333333334,142
"152","0524","Minnesota","Vikings","MIN","DST",NA,49,"DST","average",109.2,11,3.85000000000001,3.81837661840736,106.27,111.13,6,-9.68333333333334,148,-6.69,136,-18.9233333333333,166
"153","12634","Jordan","Howard","PHI","RB",26,3,"RB","average",109.135,55,2.75375,11.8884425669079,101.345,125.011,19,-39.4728333333333,241,-35.0921666666667,232,-37.0158333333333,231
"154","12678","Tyler","Higbee","LAR","TE",27,3,"TE","average",109.110493300717,6,3.14515205078803,20.1929277643783,97.3255,134.790177222437,1,17.5916217607552,74,15.6658098614178,75,27.4532082218097,47
"155","10738","Marvin","Jones","DET","WR",30,7,"WR","average",108.619,44,0.774809620596201,37.7855273881416,58.28,138.54,5,-7.02005555555556,135,-41.992,251,-2.05616666666668,114
"156","13154","Mike","Williams","LAC","WR",26,2,"WR","average",108.460880758808,45,1.34713075880758,9.70270881420923,98.965,118.7755,5,-7.17817479674797,136,-1.307,108,-21.8206666666667,175
"157","11390","Latavius","Murray","NOS","RB",30,6,"RB","average",107.6975,56,4.72750000000001,9.09016088966526,100.3735,117.91,19,-40.9103333333333,243,-36.0636666666666,234,-44.1168333333333,243
"158","9474","Jared","Cook","NOS","TE",33,10,"TE","average",107.631031251537,7,5.04000922380276,7.07960786410035,102.848,118.299031251537,2,16.1121597115749,76,21.1883098614178,64,10.9620622509088,80
"159","11670","Sammy","Watkins","KCC","WR",27,5,"WR","average",107.2275,46,0.545285087719307,10.6666958332935,97.829,118.145,5,-8.41155555555555,140,-2.443,116,-22.4511666666667,182
"160","12184","Jamison","Crowder","NYJ","WR",27,4,"WR","average",107,47,1.15278508771929,8.53736883745025,98.635,116.415,5,-8.63905555555556,141,-1.63700000000001,110,-24.1811666666667,190
"161","0525","Tampa Bay","Buccaneers","TBB","DST",NA,49,"DST","average",106.85,12,3.02500000000001,0.212132034355962,106.715,106.985,7,-12.0333333333333,158,-6.24499999999999,133,-23.0683333333333,184
"162","11947","Brandon","McManus","DEN","K",29,5,"K","average",106.721441810345,8,0.479285358731929,30.7888566820694,81.630911637931,141.1064,1,-2.26838045977011,112,-2.07839417014978,114,1.68344999999999,101
"163","12437","Jason","Myers","SEA","K",29,5,"K","average",106.4875,9,0.611235789766411,25.2530582768372,84.16065,130.17935,1,-2.50232227011495,114,0.451344191919191,105,-9.24359999999999,138
"164","13639","Anthony","Miller","CHI","WR",26,1,"WR","average",106.364429824561,48,1.24442982456141,14.8703740706144,94.0765,124.495,5,-9.27462573099415,144,-6.19550000000001,132,-16.1011666666667,155
"165","8153","Robbie","Gould","SFO","K",38,14,"K","average",105.996812903226,10,0.440376440901403,37.216038848353,78.4967741935484,146.9052,1,-2.99300936688914,115,-5.21253161453242,127,7.48225000000002,87
"166","13403","Younghoe","Koo","ATL","K",26,2,"K","average",105.755715517241,11,0.453687912438781,37.5372619458888,72.9841379310345,141.52205,1,-3.23410675287356,116,-10.7251678770463,148,2.09910000000002,98
"167","13303","Jake","Elliott","PHI","K",25,2,"K","average",105.357157407407,12,1.61587474007476,32.7744041082346,75.9048796296296,137.25565,1,-3.63266486270753,117,-7.80442617845118,142,-2.16729999999998,115
"168","14126","Preston","Williams","MIA","WR",23,0,"WR","average",105.33,49,1.05754545454545,17.223596943341,93.1275,127.92,5,-10.3090555555556,151,-7.14450000000001,139,-12.6761666666667,146
"169","8930","Matt","Prater","DET","K",36,13,"K","average",105.246897802198,13,3.80631635077884,25.7380843572159,82.3500494505495,135.3342,1,-3.74292446791715,118,-1.35925635753135,109,-4.08874999999998,124
"170","13614","Phillip","Lindsay","DEN","RB",26,1,"RB","average",105.065,57,5.62750000000001,6.41089437338244,99.74,111.879,20,-43.5428333333333,251,-36.6971666666666,235,-50.1478333333333,257
"171","12197","Breshad","Perriman","TBB","WR",27,4,"WR","average",104.91,50,2.09254545454546,21.3829114013971,84.436,128.995,5,-10.7290555555555,153,-15.836,175,-11.6011666666667,145
"172","13189","Evan","Engram","NYG","TE",26,2,"TE","average",104.299651248321,8,5.06863690618482,8.48087803919801,95.681,113.189814244292,2,12.7807797083595,82,14.0213098614178,78,5.85284524366425,88
"173","0505","New York","Jets","NYJ","DST",NA,49,"DST","average",103.85,13,0.174999999999997,6.5760930650349,99.165,107.535,8,-15.0333333333333,164,-13.795,162,-22.5183333333333,183
"174","0512","Kansas City","Chiefs","KCC","DST",NA,49,"DST","average",103.8,14,0.75,6.78822509939085,99.48,108.12,8,-15.0833333333333,165,-13.48,160,-21.9333333333334,177
"175","9075","DeSean","Jackson","PHI","WR",34,11,"WR","average",103.634909090909,51,2.45459025032937,16.8363826281063,87.4,123.8,5,-12.0041464646465,157,-12.872,156,-16.7961666666667,159
"176","0527","Carolina","Panthers","CAR","DST",NA,49,"DST","average",103.55,15,1.175,0.636396103067887,102.145,102.955,9,-15.3333333333333,168,-10.815,149,-27.0983333333333,198
"177","0516","Dallas","Cowboys","DAL","DST",NA,49,"DST","average",102.55,16,0.725000000000009,6.29325035256028,98.545,106.555,9,-16.3333333333333,172,-14.415,169,-23.4983333333333,187
"178","8742","Mason","Crosby","GBP","K",36,12,"K","average",102.235667532468,14,2.02494148189773,26.9435173236359,80.3563116883117,137.1552,1,-6.75415473764741,133,-3.35299411976914,120,-2.26774999999998,116
"179","0529","New Orleans","Saints","NOS","DST",NA,49,"DST","average",102.2,17,0.950000000000003,9.47523086789974,95.67,107.73,10,-16.6833333333333,174,-17.29,180,-22.3233333333333,181
"180","14613","Steven","Sims","WAS","WR",23,0,"WR","average",102,52,1.68718115942028,28.9913780286484,85.05,121.95,5,-13.6390555555556,162,-15.222,174,-18.6461666666667,165
"181","0526","Atlanta","Falcons","ATL","DST",NA,49,"DST","average",101.45,18,0.524999999999991,17.7483802077823,90.155,112.745,10,-17.4333333333334,178,-22.805,205,-17.3083333333333,161
"182","0511","Denver","Broncos","DEN","DST",NA,49,"DST","average",101.05,19,0.375,2.19203102167829,99.155,101.945,11,-17.8333333333333,182,-13.805,163,-28.1083333333333,200
"183","9902","Rob","Gronkowski","FA*","TE",31,9,"TE","average",100.882392807146,9,3.95582394734164,10.3337085755312,94.996,116.48,2,9.36352126718475,84,13.3363098614178,80,9.14303099937224,85
"184","13290","Tarik","Cohen","CHI","RB",25,2,"RB","average",100.875,58,2.97499999999999,9.02311845575944,96.195,114.005,20,-47.7328333333333,258,-40.2421666666667,244,-48.0218333333333,250
"185","0520","Washington","Redskins","WAS","DST",NA,49,"DST","average",100.8,20,0.475000000000009,1.13137084989847,100.08,101.52,12,-18.0833333333333,183,-12.88,157,-28.5333333333333,204
"186","14258","Austin","Seibert","CLE","K",24,0,"K","average",100.64549537037,15,0.924090868622116,26.6890164978779,77.2180601851852,124.9308,1,-8.34432689974457,139,-6.49124562289563,135,-14.49215,153
"187","0507","Cleveland","Browns","CLE","DST",NA,49,"DST","average",100.55,21,0.575000000000003,2.89913780286485,98.205,101.895,13,-18.3333333333333,185,-14.755,172,-28.1583333333333,201
"188","10722","Alshon","Jeffery","PHI","WR",30,7,"WR","average",100.360637681159,53,0.408137681159431,20.4635040987608,79.9,124.48,5,-15.2784178743961,166,-20.372,191,-16.1161666666667,156
"189","12930","Robby","Anderson","NYJ","WR",27,3,"WR","average",100.265,54,0.814000000000007,18.5438965700308,82.028,121.225,5,-15.3740555555556,169,-18.244,184,-19.3711666666667,167
"190","0518","Philadelphia","Eagles","PHI","DST",NA,49,"DST","average",100.1,22,1.175,13.5764501987817,90.96,108.24,13,-18.7833333333333,186,-22,199,-21.8133333333333,174
"191","0501","Buffalo","Bills","BUF","DST",NA,49,"DST","average",99.85,23,2.19999999999999,11.8086832458153,91.835,106.865,13,-19.0333333333333,187,-21.125,193,-23.1883333333333,186
"192","13980","Mike","Badgley","LAC","K",25,1,"K","average",99.7759567307692,16,0.266503637883858,32.0240772842542,69.8207048076923,129.6134,1,-9.21386553934572,143,-13.8886010003885,165,-9.80955,140
"193","12860","Ka'imi","Fairbairn","HOU","K",26,3,"K","average",99.6668522727273,17,0.909375997295271,20.6204448400451,82.4844340909091,121.8337,1,-9.32296999738767,145,-1.22487171717171,107,-17.58925,163
"194","13632","Allen","Lazard","GBP","WR",25,1,"WR","average",99.64,55,2.15525,21.7111651383952,82.2165,124.67,5,-15.9990555555556,170,-18.0555,183,-15.9261666666667,154
"195","9319","Steven","Hauschka","BUF","K",35,11,"K","average",99.3520539130435,18,1.34713344028707,19.6384593456915,81.7510713043478,122.0824,1,-9.63776835707147,147,-1.958234503733,113,-17.34055,162
"196","7393","Larry","Fitzgerald","ARI","WR",37,15,"WR","average",99.262,56,3.7055,44.7104162360406,72.612,161.64,5,-16.3770555555556,173,-27.66,219,21.0438333333333,60
"197","13347","Zane","Gonzalez","ARI","K",25,2,"K","average",98.1628986378205,19,1.37420109508548,26.834191732888,73.8386117788462,125.18575,1,-10.8269236322944,154,-9.87069402923466,146,-14.2372,152
"198","0522","Detroit","Lions","DET","DST",NA,49,"DST","average",98,24,1.25,5.65685424949238,94.4,101.6,14,-20.8833333333333,194,-18.56,186,-28.4533333333333,203
"199","12417","Josh","Lambo","JAC","K",30,4,"K","average",97.8469423076923,20,4.18937352749907,23.6081808259499,76.6799653846154,118.7816,1,-11.1428799624226,155,-7.02934042346543,138,-20.64135,169
"200","14137","Noah","Fant","DEN","TE",23,0,"TE","average",97.5796358771263,10,2.05521657064129,8.27704144668974,90.5825,106.503261982229,3,6.06076433716453,90,8.92280986141779,88,-0.833707018398513,108
"201","0519","Arizona","Cardinals","ARI","DST",NA,49,"DST","average",97.3,25,1.125,1.83847763108502,96.13,98.47,15,-21.5833333333333,198,-16.83,178,-31.5833333333333,215
"202","12676","Hunter","Henry","LAC","TE",26,3,"TE","average",96.2735018424834,11,2.5627348666892,10.57943946211,86.89360110549,109.1855,3,4.7546303025217,96,5.23391096690783,95,1.84853099937224,100
"203","0514","Los Angeles","Chargers","LAC","DST",NA,49,"DST","average",96.2,26,0.924999999999997,8.20243866176395,90.98,101.42,16,-22.6833333333333,205,-21.98,198,-28.6333333333333,205
"204","0502","Indianapolis","Colts","IND","DST",NA,49,"DST","average",96.15,27,1.84999999999998,12.9400540957138,86.915,103.385,16,-22.7333333333333,206,-26.045,214,-26.6683333333334,197
"205","13909","Brett","Maher","NYJ","K",31,2,"K","average",95.7304527777778,21,4.51472496980678,26.8349332285678,69.9194225,117.2816,1,-13.2593694923372,160,-13.7898833080808,161,-22.14135,178
"206","12157","Duke","Johnson","HOU","RB",27,4,"RB","average",95.7075,61,6.80625000000001,14.3285225453755,81.9695,111.89,20,-52.9003333333333,272,-54.4676666666667,275,-50.1368333333333,256
"207","13157","Curtis","Samuel","CAR","WR",24,2,"WR","average",95.7075,57,0.452750000000009,8.52648178715387,90.3,107.1445,7,-19.9315555555555,189,-9.97199999999999,147,-33.4516666666667,221
"208","10308","Randall","Cobb","DAL","WR",30,8,"WR","average",95.4055,58,0.33475,43.3807916018138,62.894,155.36,7,-20.2335555555556,191,-37.378,237,14.7638333333333,72
"209","9308","Danny","Amendola","DET","WR",35,11,"WR","average",95.104,59,1.05775,32.7493615204938,75.656,141.74,7,-20.5350555555556,192,-24.616,212,1.14383333333333,102
"210","14123","Hunter","Renfrow","OAK","WR",25,0,"WR","average",95.0375,60,4.74249999999999,23.3027314207298,77.6525,124.125,6,-20.6015555555556,193,-22.6195,203,-16.4711666666667,157
"211","12677","Austin","Hooper","ATL","TE",26,3,"TE","average",94.7753367704865,12,4.88469784578714,11.5254427030253,83.676,106.322145019654,3,3.25646523052477,99,2.01630986141778,100,-1.01482398097372,110
"212","0517","New York","Giants","NYG","DST",NA,49,"DST","average",94.4,28,1.95,1.27279220613578,93.09,94.71,17,-24.4833333333333,210,-19.87,187,-35.3433333333333,229
"213","0503","Miami","Dolphins","MIA","DST",NA,49,"DST","average",94.2,29,4.27499999999999,6.0811183182043,89.83,97.57,17,-24.6833333333333,211,-23.13,206,-32.4833333333333,218
"214","12391","Tyrell","Williams","OAK","WR",28,4,"WR","average",93.055,61,6.67875000000001,4.93527101586124,87.101,97.25,7,-22.5840555555556,204,-13.171,159,-43.3461666666667,242
"215","13680","Hayden","Hurst","BAL","TE",27,1,"TE","average",92.646197181102,13,5.54003057708636,11.195137134883,82.5470704157467,104.615,3,1.12732564114026,101,0.887380277164468,101,-2.72196900062777,121
"216","13832","Jason","Sanders","MIA","K",25,1,"K","average",91.5846847826087,22,1.62203232048748,24.9830920911575,69.6115978260869,114.0417,2,-17.4051374875063,177,-14.0977079819939,166,-25.38125,194
"217","10862","Randy","Bullock","CIN","K",31,7,"K","average",90.8467708333333,23,1.84799291831357,23.2898200813734,69.4385833333333,115.884,2,-18.1430514367816,184,-14.2707224747475,168,-23.53895,188
"218","0509","Jacksonville","Jaguars","JAC","DST",NA,49,"DST","average",90.7,30,10.625,14.4249783362056,81.02,99.38,18,-28.1833333333333,218,-31.94,225,-30.6733333333333,211
"219","13814","Boston","Scott","PHI","RB",25,1,"RB","average",90.0925,62,2.4875,9.80495920440263,82.615,103.2405,22,-58.5153333333333,283,-53.8221666666666,274,-58.7863333333333,269
"220","0508","Tennessee","Titans","TEN","DST",NA,49,"DST","average",89.15,31,NA,10.1116269709676,82.715,95.585,18,-29.7333333333333,220,-30.245,222,-34.4683333333333,225
"221","13718","Daniel","Carlson","OAK","K",25,1,"K","average",89.0785340909091,24,0.858677067497709,20.186737762772,71.3037363636364,110.2063,2,-19.9112881792059,188,-12.4055694444444,154,-29.21665,207
"222","13241","Aldrick","Rosas","NYG","K",26,3,"K","average",88.9190217391304,25,2.03435855629876,22.0042840138218,69.0527304347826,111.3611,2,-20.0708005309845,190,-14.6565753732982,171,-28.06185,199
"223","13620","Justin","Jackson","LAC","RB",25,1,"RB","average",87.71,63,0.541250000000019,20.0136178638446,73.666,113.005,22,-60.8978333333333,286,-62.7711666666666,298,-49.0218333333333,251
"224","13153","Corey","Davis","TEN","WR",25,2,"WR","average",87.535,62,4.7775,5.4613696389581,82.8495,94.035,8,-28.1040555555556,217,-17.4225,181,-46.5611666666667,246
"225","10506","Dan","Bailey","MIN","K",32,8,"K","average",87.5206923076923,26,2.9911924370919,24.7090183127593,72.1313076923077,117.499046153846,2,-21.4691299624226,196,-11.5779981157731,152,-21.9239038461538,176
"226","13722","Blake","Jarwin","DAL","TE",26,2,"TE","average",87.1350806682967,14,0.0983502929392728,14.5277072777843,76.46,104.764274272209,3,-4.38379087166503,123,-5.19969013858221,126,-2.57269472841901,118
"227","13672","Mike","Gesicki","MIA","TE",25,1,"TE","average",87.0772525397346,15,0.536679583907869,10.3018511001741,78.756,100.263658635097,4,-4.44161900022716,124,-2.90369013858223,117,-7.07331036553028,128
"228","13193","Jonnu","Smith","TEN","TE",25,2,"TE","average",86.9962082109803,16,1.338256396324,15.2981530886128,75.4695,105.306607917333,3,-4.52266332898142,125,-6.19019013858221,131,-2.03036108329478,113
"229","14223","Alexander","Mattison","MIN","RB",22,0,"RB","average",86.8375,65,1.77124999999999,16.5785189829088,78.6925,108.2,23,-61.7703333333333,289,-57.7446666666666,284,-53.8268333333333,262
"230","13898","Greg","Joseph","TEN","K",26,1,"K","average",86.248634057971,27,7.22855176580666,17.0571151175629,70.7319082125604,104.92505,2,-22.7411882121439,207,-12.9773975955204,158,-34.4979,226
"231","11516","Jack","Doyle","IND","TE",30,6,"TE","average",86.0849377006731,17,2.06346620028708,14.258748411739,77.9975,104.716288182288,3,-5.43393383928866,129,-3.66219013858222,122,-2.62068081833935,119
"232","11695","Eric","Ebron","IND","TE",27,5,"TE","average",85.2309659286395,18,2.98917294437746,12.7021887574959,75.248,99.9522841573744,4,-6.28790561132219,132,-6.41169013858222,134,-7.38468484325341,130
"233","13158","Dede","Westbrook","JAC","WR",27,2,"WR","average",85.2175,63,6.6575,10.906737978577,78.053,99.025,8,-30.4215555555556,223,-22.219,201,-41.5711666666667,239
"234","11193","Giovani","Bernard","CIN","RB",29,6,"RB","average",84.9325,67,2.43375,44.562789690503,59.2645,139.885,24,-63.6753333333333,293,-77.1726666666667,346,-22.1418333333333,179
"235","10303","Shane","Vereen","FA","RB",31,8,"RB","average",82.9,68,2.76750000000001,NA,82.9,82.9,25,-65.7078333333333,297,-53.5371666666666,273,-79.1268333333333,319
"236","14138","T.J.","Hockenson","DET","TE",23,0,"TE","average",82.8119770721324,19,1.20536766799871,12.2208980815919,74.32,96.2223380947576,4,-8.70689446782927,142,-7.33969013858221,140,-11.1146309058701,143
"237","13719","Eddy","Pineiro","CHI","K",25,1,"K","average",82.8103656832298,28,30.0954662326804,23.5803051002631,61.2263215838509,107.7236,2,-26.1794565868851,215,-22.4829842242299,202,-31.69935,216
"238","13726","Chase","Edmonds","ARI","RB",24,1,"RB","average",82.0975,69,4.17249999999999,10.9036091119714,73.3065,94.265,24,-66.5103333333333,300,-63.1306666666667,300,-67.7618333333333,289
"239","13679","Chris","Herndon","NYJ","TE",24,1,"TE","average",81.6716088963917,20,0.420269706672457,7.70399933489706,74.7485,90.646465337835,4,-9.84726264357003,149,-6.91119013858223,137,-16.6905036627928,158
"240","13678","Ian","Thomas","CAR","TE",24,1,"TE","average",81.5416099118758,21,1.09281522739033,15.3670574119782,67.806,97.9454737003777,4,-9.97726162808593,150,-13.8536901385822,164,-9.39149530025006,139
"241","13674","Dallas","Goedert","PHI","TE",26,1,"TE","average",80.9610684675627,22,1.53278652483998,15.6552083708996,70.6245,101.382132789713,4,-10.5578030723991,152,-11.0351901385822,150,-5.95483621091479,125
"242","14113","Mecole","Hardman","KCC","WR",22,0,"WR","average",80.2975,64,4.72875000000001,19.524241982725,59.7135,99.69,8,-35.3415555555556,233,-40.5585,246,-40.9061666666667,238
"243","10312","Kyle","Rudolph","MIN","TE",31,8,"TE","average",79.9365209014083,23,2.35908895590188,15.2059837686135,65.506,99.0805209014083,4,-11.5823506385535,156,-16.1536901385822,176,-8.25644809921948,133
"244","9925","Jimmy","Graham","GBP","TE",34,9,"TE","average",78.9200429840371,24,5.97998505567747,52.1936641731696,51.7,149.616042984037,4,-12.5988285559246,159,-29.9596901385822,221,42.2790739834093,26
"245","13139","Jamaal","Williams","GBP","RB",25,2,"RB","average",78.1675,70,1.25750000000001,16.5560127546862,69.4155,99.515,25,-70.4403333333333,308,-67.0216666666666,310,-62.5118333333333,279
"246","7877","Frank","Gore","BUF","RB",37,14,"RB","average",77.6825,71,1.84125,63.3859229245737,43.3605,155.43,25,-70.9253333333333,310,-93.0766666666667,367,-6.59683333333336,127
"247","13631","James","Washington","PIT","WR",24,1,"WR","average",76.8225,65,2.76068181818182,35.4744230631968,47.875,119.4785,8,-38.8165555555556,239,-52.397,269,-21.1176666666667,170
"248","10500","Terrelle","Pryor","FA","WR",31,8,"QB","average",76.72,45,3.40016666666666,NA,76.72,76.72,16,-173.520126165914,505,-164.752466666667,500,-203.637722973554,511
"249","8687","Greg","Olsen","CAR","TE",35,12,"TE","average",76.2348209069757,25,6.90891949361934,17.3909472723318,60.3552836279028,99.22,4,-15.284050632986,167,-21.3044065106794,194,-8.11696900062776,132
"250","14087","Darrell","Henderson","LAR","RB",23,0,"RB","average",76.1375,72,1.27666666666667,26.757751992024,48.215,102.8075,26,-72.4703333333333,315,-88.2221666666667,360,-59.2193333333333,273
"251","14085","Tony","Pollard","DAL","RB",23,0,"RB","average",75.545,73,1.95666666666666,21.3474807256813,60.175,102.837,26,-73.0628333333333,318,-76.2621666666667,344,-59.1898333333333,272
"252","11387","Dustin","Hopkins","WAS","K",30,6,"K","average",75.2297989010989,29,NA,40.6118040005852,23.1019230769231,113.8302,2,-33.760023369016,229,-60.6073827311577,290,-25.59275,195
