"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"253","12257","Chris","Conley","JAC","WR",28,4,"WR","average",74.315,66,0.753181818181815,12.3364324934994,65.965,90.114,9,-41.3240555555556,244,-34.307,230,-50.4821666666667,258
"254","12912","Jalen","Richard","OAK","RB",27,3,"RB","average",74.1766666666667,74,2.37666666666667,12.0189905288811,65.782,87.31,26,-74.4311666666667,321,-70.6551666666666,320,-74.7168333333333,308
"255","11890","Albert","Wilson","MIA","WR",28,5,"WR","average",73.8086363636364,67,0.934136363636355,18.5748037226059,57.81,95.3,8,-41.8304191919192,246,-42.462,253,-45.2961666666667,245
"256","7480","Matt","Schaub","ATL","QB",39,15,"QB","average",73.6286666666667,46,4.5645,115.428688744754,5.9434,187.378,16,-176.611459499248,506,-235.529066666667,529,-92.9797229735541,359
"257","13168","Josh","Reynolds","LAR","WR",25,2,"WR","average",73.315,68,1.56199999999998,13.0857110365976,62.185,84.955,9,-42.3240555555556,248,-38.087,238,-55.6411666666667,266
"258","10696","Robert","Griffin III","BAL","QB",30,7,"QB","average",73.011,47,8.75883333333334,128.959616562705,7.8144,228.036,16,-177.229126165914,507,-233.658066666667,520,-52.3217229735542,260
"259","11227","Kenny","Stills","HOU","WR",28,6,"WR","average",72.434,69,1.68673931623933,23.1250487567054,48.924,101.38,9,-43.2050555555555,249,-51.348,266,-39.2161666666667,234
"260","10973","Cole","Beasley","BUF","WR",31,7,"WR","average",71.072,70,2.51823931623932,27.2187016589697,36.072,93.3,8,-44.5670555555556,254,-64.2,302,-47.2961666666667,247
"261","0513","Oakland","Raiders","OAK","DST",NA,49,"DST","average",71,32,NA,NA,71,71,19,-47.8833333333333,259,-41.96,250,-59.0533333333333,271
"262","13622","Nyheim","Hines","IND","RB",24,1,"RB","average",70.4325,77,1.0325,8.1646733962031,65.1095,80.97,26,-78.1753333333333,339,-71.3276666666667,325,-81.0568333333333,326
"263","14101","N'Keal","Harry","NEP","WR",23,0,"WR","average",70.4225213675214,71,5.47668803418803,14.3348200779315,53.3,81.784,9,-45.2165341880342,255,-46.972,256,-58.8121666666667,270
"264","14143","Dawson","Knox","BUF","TE",24,0,"TE","average",69.6452949497435,26,0.660010927131907,13.4274624636368,59.841,85.8300028291279,5,-21.8735765902182,199,-21.8186901385822,197,-21.5069661714998,171
"265","13608","Rashaad","Penny","SEA","RB",24,1,"RB","average",69.3,79,4.679,16.232554738344,51.49,84.515,26,-79.3078333333333,344,-84.9471666666666,356,-77.5118333333333,314
"266","14140","Jace","Sternberger","GBP","TE",24,0,"TE","average",69.0065078769692,27,2.96002029463097,7.37336971897865,63.395,76.9571267816954,5,-22.5123636629925,202,-18.2646901385822,185,-30.3798422189323,210
"267","11250","Tyler","Eifert","CIN","TE",30,6,"TE","average",68.964060168254,28,6.59774693012972,13.1182290376119,55.884,85.638060168254,5,-22.5548113717078,203,-25.7756901385822,213,-21.6989088323738,172
"268","13634","Dante","Pettis","SFO","WR",25,1,"WR","average",66.685,72,3.855,45.0639151650187,38.0565,95.4135,6,-48.9540555555556,262,-62.2155,295,-45.1826666666667,244
"269","13115","Mitchell","Trubisky","CHI","QB",26,2,"QB","average",65.1173333333333,48,9.88383333333334,20.1492655283842,52.0572,85.3932,16,-185.122792832581,508,-189.415266666667,503,-194.964522973554,510
"270","11182","Rex","Burkhead","NEP","RB",30,6,"RB","average",63.542,81,1.042,22.3698104596351,36.98,87.36,26,-85.0658333333333,350,-99.4571666666667,389,-74.6668333333333,307
"271","10313","Andy","Dalton","CIN","QB",33,8,"QB","average",63.387,49,18.007,112.908786383818,4.5392,199.438,16,-186.853126165914,509,-236.933266666667,532,-80.9197229735541,325
"272","13155","John","Ross","CIN","WR",25,2,"WR","average",63.2066666666667,73,0.897500000000001,6.05116793134461,59.417,69.947,11,-52.4323888888889,271,-40.855,248,-70.6491666666667,295
"273","14141","Irv","Smith Jr.","MIN","TE",22,0,"TE","average",63.1289149964226,29,3.30205925650959,8.56434794138027,57.332,74.5303109878367,5,-28.3899565435392,219,-24.3276901385822,210,-32.806658012791,219
"274","11657","Carlos","Hyde","HOU","RB",30,5,"RB","average",62.6,82,0.399999999999999,NA,62.6,62.6,26,-86.0078333333333,351,-73.8371666666667,338,-99.4268333333333,362
"275","12205","Devin","Funchess","IND","WR",26,4,"WR","average",62.4533333333333,74,0.603666666666676,9.60427161909394,53.06,69.359,11,-53.1857222222222,273,-47.212,257,-71.2371666666667,296
"276","9101","Jonathan","Stewart","FA","RB",33,11,"RB","average",62.4,83,0.600000000000009,NA,62.4,62.4,26,-86.2078333333333,352,-74.0371666666666,340,-99.6268333333333,364
"277","12505","Adam","Humphries","TEN","WR",27,4,"WR","average",62.165,75,2.36783333333333,12.6272202668151,52.8485,78.18,11,-53.4740555555556,274,-47.4235,258,-62.4161666666667,278
"278","11337","Darren","Fells","HOU","TE",34,7,"TE","average",61.6037114798259,30,4.58211712985035,6.39114896760231,54.6785,67.9457268878956,5,-29.9151600601358,221,-26.9811901385822,216,-39.3912421127322,235
"279","10369","Bilal","Powell","NYJ","RB",32,8,"RB","average",61.6,85,1.63125,NA,61.6,61.6,26,-87.0078333333333,354,-74.8371666666667,343,-100.426833333333,366
"280","10723","Mohamed","Sanu","NEP","WR",31,7,"WR","average",61.5343333333333,76,4.59766666666667,10.9143263649206,49.492,74.72,13,-54.1047222222222,276,-50.78,263,-65.8761666666667,286
"281","13768","Ito","Smith","ATL","RB",25,1,"RB","average",60.1375,86,0.382499999999993,11.1386994303644,50.35,73.7875,26,-88.4703333333333,355,-86.0871666666667,357,-88.2393333333333,338
"282","11761","Jerick","McKinnon","SFO","RB",28,5,"RB","average",59.71,88,1.50500000000001,15.5283869091416,48.718,76.168,26,-88.8978333333333,357,-87.7191666666667,359,-85.8588333333333,333
"283","12386","Malcolm","Brown","LAR","RB",27,4,"RB","average",58.41,89,0.713000000000001,28.5901917913586,25.465,84.831,26,-90.1978333333333,358,-110.972166666667,419,-77.1958333333333,312
"284","13645","Tre'Quan","Smith","NOS","WR",24,1,"WR","average",58.06,77,2.96583333333333,16.7913377966141,40.9315,72.51,13,-57.5790555555556,280,-59.3405,286,-68.0861666666667,291
"285","12317","C.J.","Uzomah","CIN","TE",27,4,"TE","average",58.05,31,2.4429330509274,12.09152595829,50.355,65.745,5,-33.4688715399617,227,-31.3046901385822,224,-41.5919690006278,240
"286","11186","Chris","Thompson","WAS","RB",30,6,"RB","average",57.394,91,2.78775,28.9804396101923,27.044,88.6,26,-91.2138333333333,360,-109.393166666667,417,-73.4268333333333,302
"287","13188","O.J.","Howard","TBB","TE",26,2,"TE","average",55.9931886999512,32,1.38074809001085,8.47236225098909,51.2899132199707,67.425,6,-35.5256828400105,234,-30.3697769186115,223,-39.9119690006277,236
"288","13418","Kendrick","Bourne","SFO","WR",25,2,"WR","average",55.8133333333333,78,1.765,15.907452132046,43.489,71.299,13,-59.8257222222222,285,-56.783,282,-69.2971666666667,292
"289","13192","David","Njoku","CLE","TE",24,2,"TE","average",55.220945198194,33,2.67897718735071,9.82850174048114,49.3345,67.2620671189164,6,-36.2979263417677,237,-32.3251901385822,226,-40.0749018817114,237
"290","13613","Jaylen","Samuels","PIT","RB",24,1,"RB","average",54.5125,93,0.962500000000006,7.8032445175068,46.8925,62.53,26,-94.0953333333333,364,-89.5446666666667,363,-99.4968333333333,363
"291","11179","Christine","Michael","FA","RB",30,6,"RB","average",54.5,94,2.45,NA,54.5,54.5,26,-94.1078333333333,365,-81.9371666666667,352,-107.526833333333,373
"292","12188","Phillip","Dorsett","NEP","WR",27,4,"WR","average",54.375,79,2.4,12.8281929098893,45.234,66.564,13,-61.2640555555556,288,-55.038,277,-74.0321666666667,305
"293","6997","Jason","Witten","DAL","TE",38,16,"TE","average",54.0039360216866,34,3.59338943877186,43.3776274145788,16.754,111.279936021687,6,-37.5149355182751,238,-64.9056901385822,303,3.94296702105885,93
"294","11951","Willie","Snead","BAL","WR",28,5,"WR","average",53.7216666666667,80,6.32833333333334,13.4186921866477,44.783,67.31,13,-61.9173888888889,290,-55.489,279,-73.2861666666667,301
"295","7942","Darren","Sproles","PHI","RB",37,14,"RB","average",51.5,96,1.62625,NA,51.5,51.5,26,-97.1078333333333,367,-84.9371666666667,355,-110.526833333333,379
"296","12328","Nick","Boyle","BAL","TE",27,4,"TE","average",51.08,35,2.26032313139966,2.26378002464904,49.181,53.24,6,-40.4388715399617,242,-32.4786901385822,227,-54.0969690006278,264
"297","14072","Benny","Snell","PIT","RB",22,0,"RB","average",50.8175,97,3.1025,6.44434312659819,44.5195,57.625,26,-97.7903333333333,368,-91.9176666666667,365,-104.401833333333,370
"298","13488","Zach","Pascal","IND","WR",26,2,"WR","average",50.2283333333333,81,5.80916666666666,14.042013151017,37.812,63.012,14,-65.4107222222222,296,-62.46,296,-77.5841666666667,315
"299","13236","Gerald","Everett","LAR","TE",26,2,"TE","average",49.7410931658295,36,2.67032642353404,9.61309145701613,38.417,57.6926558994977,6,-41.7777783741322,245,-43.2426901385822,254,-49.64431310113,253
"300","10389","Dion","Lewis","TEN","RB",30,8,"RB","average",48.93,98,2.43,6.44834862581111,43.586,54.98,26,-99.6778333333333,369,-92.8511666666666,366,-107.046833333333,371
"301","11399","Ryan","Griffin","NYJ","TE",30,6,"TE","average",47.8982605713711,37,2.51037411476121,21.3889166659764,28.3605,71.6545859426618,6,-43.6206109685906,252,-53.2991901385822,271,-35.6823830579659,230
"302","11150","Geno","Smith","SEA","QB",30,6,"QB","average",47.08,50,5.73425,67.2238439841103,8.266,113.62,16,-203.160126165914,510,-233.206466666667,518,-166.737722973554,508
"303","13850","Gus","Edwards","BAL","RB",25,1,"RB","average",46.3225,100,4.22416666666667,12.7048556990362,37.8185,62.7,26,-102.285333333333,373,-98.6186666666667,381,-99.3268333333333,361
"304","13763","Will","Dissly","SEA","TE",24,1,"TE","average",46.2432729132199,38,2.24392771042364,9.18240085250275,41.08,57.3851279049475,7,-45.2755986267419,256,-40.5796901385822,247,-49.9518410956802,254
"305","11239","Marquise","Goodwin","SFO","WR",30,6,"WR","average",44.5583333333333,82,0.905833333333334,18.7313275913197,29.113,61.783,10,-71.0807222222222,311,-71.159,323,-78.8131666666667,318
"306","11257","Vance","McDonald","PIT","TE",30,6,"TE","average",44.5325,39,1.41773813053712,10.598563975055,36.805,57.2995,7,-46.9863715399617,257,-44.8546901385822,255,-50.0374690006278,255
"307","12657","Tajae","Sharpe","TEN","WR",26,3,"WR","average",44.28,83,1.59666666666666,17.2107706102894,28.5075,62.625,14,-71.3590555555556,312,-71.7645,327,-77.9711666666667,317
"308","9429","Mark","Sanchez","FA","QB",34,10,"QB","average",43.68,51,7.20991666666666,NA,43.68,43.68,17,-206.560126165914,511,-197.792466666667,504,-236.677722973554,513
"309","11705","Trey","Burton","CHI","TE",29,5,"TE","average",43.4661904055924,40,1.22619040559243,13.09618433969,30.5835,56.7735473790142,7,-48.0526811343693,260,-51.0761901385822,264,-50.5634216216135,259
"310","12443","Jake","Kumerow","GBP","WR",28,2,"WR","average",43.025,84,6.44416666666666,26.8347023460295,25.9475,60.1025,12,-72.6140555555556,316,-74.3245,341,-80.4936666666667,323
"311","13617","Royce","Freeman","DEN","RB",24,1,"RB","average",42.7966666666667,101,2.28166666666667,5.70811118789161,38.206,48.43,26,-105.811166666667,375,-98.2311666666667,379,-113.596833333333,381
"312","13194","Jeremy","Sprinkle","WAS","TE",26,2,"TE","average",42.7633333333333,41,1.35625,3.54154391944154,40.666,46.3,7,-48.7555382066284,261,-40.9936901385822,249,-61.0369690006278,276
"313","13412","Keelan","Cole","JAC","WR",27,2,"WR","average",42.3416666666667,85,15.6316666666667,22.9127940970396,28.078,66.778,14,-73.2973888888889,319,-72.194,331,-73.8181666666667,304
"314","13753","Jordan","Akins","HOU","TE",28,1,"TE","average",41.7166666666667,42,0.886250000000004,2.66333124739176,39.66,44.34,7,-49.8022048732951,264,-41.9996901385822,252,-62.9969690006278,281
"315","8269","Marcedes","Lewis","GBP","TE",36,13,"TE","average",41.0975,43,1.26833333333334,26.93837457977,24.6785,73.9,7,-50.4213715399617,265,-56.9811901385822,283,-33.4369690006278,220
"316","13919","Anthony","Firkser","TEN","TE",25,1,"TE","average",40.5633333333333,44,3.11333333333333,12.5552591902092,30.064,52.474,7,-50.9555382066284,268,-51.5956901385822,268,-54.8629690006278,265
"317","11367","Kyle","Juszczyk","SFO","RB",29,6,"RB","average",39.63,103,0.130000000000003,11.5541248045882,32.277,46.983,26,-108.977833333333,379,-104.160166666667,411,-115.043833333333,382
"318","10300","Jacquizz","Rodgers","FA","RB",30,8,"RB","average",39.6,104,0.526249999999997,NA,39.6,39.6,26,-109.007833333333,380,-96.8371666666667,373,-122.426833333333,389
"319","12208","Jeff","Heuerman","DEN","TE",28,4,"TE","average",39.095,45,3.31131537644954,12.1693077042205,31.3505,46.8395,7,-52.4238715399617,270,-50.3091901385822,262,-60.4974690006278,274
"320","10262","Blaine","Gabbert","TBB","QB",31,8,"QB","average",39.0115,52,9.01300000000001,60.4702618565523,8.1149,111.842,17,-211.228626165914,512,-233.357566666667,519,-168.515722973554,509
"321","14093","Ryquell","Armstead","JAC","RB",24,0,"RB","average",38.7475,106,0.797499999999999,28.5840810883727,17.2085,73.68,26,-109.860333333333,384,-119.228666666667,435,-88.3468333333333,339
"322","10714","Robert","Turbin","SEA","RB",31,7,"RB","average",37.4,108,2.06250000000001,NA,37.4,37.4,26,-111.207833333333,387,-99.0371666666666,384,-124.626833333333,393
"323","12330","James","O'Shaughnessy","JAC","TE",28,4,"TE","average",35.805,46,0.382014842850886,13.5693791309698,27.1695,44.4405,7,-55.7138715399617,277,-54.4901901385822,276,-62.8964690006278,280
"324","14209","Josh","Oliver","JAC","TE",23,0,"TE","average",35.7623692471009,47,1.29556871350226,13.8485809587683,25.058,53.2940554401431,7,-55.7565022928608,278,-56.6016901385822,281,-54.0429135604846,263
"325","10932","Brandon","Bolden","NEP","RB",30,7,"RB","average",35.575,109,1.15,16.1573899501126,25.2925,45.8575,26,-113.032833333333,390,-111.144666666667,420,-116.169333333333,384
"326","12110","Cameron","Brate","TBB","TE",29,5,"TE","average",35.0836010671973,48,1.43193440053065,11.6022950321258,25.5745,48.8856606403184,7,-56.4352704727644,279,-56.0851901385822,280,-58.4513083603094,268
"327","12141","Marcus","Mariota","TEN","QB",27,4,"QB","average",33.9286666666667,53,8.4015,7.63484677864155,28.0964,41.474,18,-216.311459499248,513,-213.376066666667,506,-238.883722973554,515
"328","12211","Jesse","James","DET","TE",26,4,"TE","average",33.85,49,1.13666666666666,3.83112255089811,30.105,36.72,8,-57.6688715399617,281,-51.5546901385822,267,-70.6169690006278,294
"329","14017","Jeffery","Wilson","SFO","RB",25,1,"RB","average",33.75,111,0.622500000000002,18.1726442764943,22.185,45.315,26,-114.857833333333,401,-114.252166666667,426,-116.711833333333,385
"330","12596","Matt","LaCosse","NEP","TE",28,4,"TE","average",33.4533333333333,50,2.905,6.55583963602934,28.689,39.93,8,-58.0655382066284,282,-52.9706901385822,270,-67.4069690006278,287
"331","13148","Dare","Ogunbowale","TBB","RB",26,2,"RB","average",33.335,112,0.524999999999999,16.5205044313625,22.98,53.416,27,-115.272833333333,408,-113.457166666667,424,-108.610833333333,376
"332","14284","Darwin","Thompson","KCC","RB",23,0,"RB","average",32.92,113,0.553333333333335,28.2751251102449,11.831,61.151,27,-115.687833333333,418,-124.606166666667,445,-100.875833333333,367
"333","11177","Kenjon","Barner","ATL","RB",31,6,"RB","average",32.7,114,0.733333333333334,NA,32.7,32.7,27,-115.907833333333,419,-103.737166666667,410,-129.326833333333,398
"334","14086","Justice","Hill","BAL","RB",23,0,"RB","average",32.0333333333333,115,1.73333333333333,11.3794039094029,25.685,44,27,-116.5745,423,-110.752166666667,418,-118.026833333333,387
"335","13880","Dan","Arnold","ARI","TE",25,2,"TE","average",31.9733333333333,51,3.63,10.316425414519,21.967,39.877,8,-59.5455382066284,284,-59.6926901385822,287,-67.4599690006278,288
"336","11186","Chris","Thompson","WAS","RB",30,6,"WR","average",30.82,86,11.8983333333333,NA,30.82,30.82,14,-84.8190555555556,349,-69.452,317,-109.776166666667,378
"337","13564","Sam","Ficken","NYJ","K",28,4,"K","average",30.2,30,NA,2.54558441227157,28.58,31.82,3,-78.7898222701149,340,-55.1293058080808,278,-107.60295,374
"338","12206","Maxx","Williams","ARI","TE",26,4,"TE","average",29.1233333333333,52,2.03666666666667,1.0008163334665,28.207,30.007,10,-62.3955382066284,291,-53.4526901385822,272,-77.3299690006278,313
"339","12806","Andy","Janovich","DEN","RB",27,3,"RB","average",28.67,118,0.969999999999999,8.52770778110976,23.243,34.097,27,-119.937833333333,427,-113.194166666667,423,-127.929833333333,396
"340","13391","Jacob","Hollister","SEA","TE",27,2,"TE","average",27.5633333333333,53,1.61208333333333,8.39428575480567,20.909,35.669,10,-63.9555382066284,294,-60.7506901385822,292,-71.6679690006278,297
"341","9898","LeGarrette","Blount","FA","RB",34,9,"RB","average",27.3,120,1.10666666666667,NA,27.3,27.3,27,-121.307833333333,429,-109.137166666667,415,-134.726833333333,405
"342","11180","Mike","Gillislee","FA","RB",30,6,"RB","average",27.1,121,1.87166666666667,NA,27.1,27.1,27,-121.507833333333,430,-109.337166666667,416,-134.926833333333,406
"343","11529","Josh","Hill","NOS","TE",30,6,"TE","average",26.61,54,1.67041666666666,5.36179074563713,21.892,31.54,9,-64.9088715399617,295,-59.7676901385822,288,-75.7969690006278,309
"344","13424","Taysom","Hill","NOS","QB",30,2,"QB","average",26.0683333333333,54,2.53533333333333,1.63759986972805,25.862,28.508,19,-224.171792832581,514,-215.610466666667,507,-251.849722973554,517
"345","11252","Levine","Toilolo","SFO","TE",29,6,"TE","average",25.2925,55,0.78166666666667,17.8968402704686,9.1855,45.68,10,-66.2263715399617,298,-72.4741901385822,332,-61.6569690006278,277
"346","12857","DeAndre","Washington","OAK","RB",27,3,"RB","average",25.2866666666667,122,0.179166666666671,7.4603306450407,20.884,32.62,27,-123.321166666667,431,-115.553166666667,429,-129.406833333333,399
"347","14083","Travis","Homer","SEA","RB",22,0,"RB","average",25.17,123,0.425000000000001,14.3966940649581,16.158,34.482,27,-123.437833333333,432,-120.279166666667,440,-127.544833333333,395
"348","14075","Damien","Harris","NEP","RB",23,0,"RB","average",25.045,124,1.0225,1.7606958851545,24.2245,26.4655,27,-123.562833333333,433,-112.212666666667,421,-135.561333333333,407
"349","13879","Kyle","Allen","CAR","QB",24,1,"QB","average",24.986,55,4.604,14.2904180484687,14.7548,39.1628,18,-225.254126165914,515,-226.717666666667,511,-241.194922973554,516
"350","13246","Mo","Alie-Cox","IND","TE",27,2,"TE","average",24.5866666666667,56,0.655833333333334,18.9485760238951,9.856,42.976,10,-66.9322048732951,301,-71.8036901385822,328,-64.3609690006278,285
"351","14082","Bryce","Love","WAS","RB",23,0,"RB","average",24.445,125,1.645,4.23556961930742,22.1995,27.5905,27,-124.162833333333,434,-114.237666666667,425,-134.436333333333,404
"352","14319","Andrew","Beck","DEN","TE",24,0,"TE","average",24.435,57,1.08833333333334,8.40042856049618,18.914,29.606,9,-67.0838715399617,302,-62.7456901385822,297,-77.7309690006278,316
"353","13382","Ricky","Seals-Jones","CLE","TE",25,2,"TE","average",23.4266666666667,58,0.418333333333333,3.49744668770424,20.698,26.818,11,-68.0922048732951,303,-60.9616901385822,293,-80.5189690006278,324
"354","12212","Tyler","Kroft","BUF","TE",28,4,"TE","average",23.2666666666667,59,1.24166666666667,3.78725934328946,20.39,26.96,11,-68.2522048732951,304,-61.2696901385822,294,-80.3769690006278,322
"355","13546","Garrett","Griffin","NOS","TE",26,3,"TE","average",22.75,60,1.785,0.494974746830585,22.435,23.065,11,-68.7688715399617,305,-59.2246901385822,285,-84.2719690006278,329
"356","11213","Tavon","Austin","DAL","WR",29,6,"WR","average",22.6,87,8.97833333333334,NA,22.6,22.6,15,-93.0390555555556,362,-77.672,347,-117.996166666667,386
"357","8042","Matt","Cassel","FA","QB",38,14,"QB","average",22.08,56,3.6945,NA,22.08,22.08,20,-228.160126165914,516,-219.392466666667,508,-258.277722973554,519
"358","11175","Andre","Ellington","FA","RB",31,6,"RB","average",22,127,0.589999999999996,NA,22,22,27,-126.607833333333,436,-114.437166666667,427,-140.026833333333,430
"359","14331","D'Ernest","Johnson","CLE","RB",24,0,"RB","average",21.7,128,0.68,NA,21.7,21.7,27,-126.907833333333,437,-114.737166666667,428,-140.326833333333,436
"360","13424","Taysom","Hill","NOS","QB",30,2,"TE","average",21.3,61,1.28333333333333,NA,21.3,21.3,11,-70.2188715399617,307,-60.3596901385822,289,-86.0369690006278,334
"361","13868","Mike","Boone","MIN","RB",25,1,"RB","average",21.12,129,0.41,6.26496608131281,17.283,25.257,27,-127.487833333333,438,-119.154166666667,434,-136.769833333333,410
"362","12629","Devontae","Booker","DEN","RB",28,3,"RB","average",20.92,130,0.797499999999999,6.47709811566878,16.798,25.042,27,-127.687833333333,439,-119.639166666667,439,-136.984833333333,412
"363","14239","Foster","Moreau","OAK","TE",23,0,"TE","average",20.63,62,1.66,7.10159841162537,15.099,27.519,11,-70.8888715399617,309,-66.5606901385822,307,-79.8179690006278,321
"364","13240","Brian","Hill","ATL","RB",25,2,"RB","average",19.745,132,0.247499999999999,2.41123412384613,18.3605,21.4295,27,-128.862833333333,441,-118.076666666667,432,-140.597333333333,445
"365","14146","Drew","Sample","CIN","TE",24,0,"TE","average",19.4033333333333,63,1.125,14.9383577856916,8.916,34.746,11,-72.1155382066284,313,-72.7436901385822,335,-72.5909690006278,299
"366","12261","Ty","Montgomery","NYJ","RB",27,4,"RB","average",19.295,134,1.015,3.5426049737446,17.0405,21.5495,27,-129.312833333333,443,-119.396666666667,437,-140.477333333333,441
"367","10948","Case","Keenum","WAS","QB",32,7,"QB","average",18.684,57,0.84975,20.1792039155827,7.7456,43.099,20,-231.556126165914,517,-233.726866666667,521,-237.258722973554,514
"368","11448","Demetrius","Harris","CLE","TE",29,6,"TE","average",18.5366666666667,64,1.17166666666667,3.80736566845547,15.021,21.861,12,-72.982204873295,317,-66.6386901385822,308,-85.4759690006278,332
"369","14319","Andrew","Beck","DEN","TE",24,0,"RB","average",18.32,135,0.5,NA,18.32,18.32,27,-130.287833333333,444,-118.117166666667,433,-143.706833333333,454
"370","13623","Darrel","Williams","KCC","RB",25,1,"RB","average",18.24,136,0.895,7.01449926937055,13.776,22.704,27,-130.367833333333,446,-122.661166666667,444,-139.322833333333,424
"371","13416","Phillip","Walker","FA","QB",25,2,"QB","average",18.087,58,0.653583333333334,12.34184175883,10.2327,25.9413,21,-232.153126165914,518,-231.239766666667,513,-254.416422973554,518
"372","12309","MyCole","Pruitt","TEN","TE",28,4,"TE","average",18.02,65,1.4125,3.28097546470558,15.932,20.108,12,-73.4988715399617,320,-65.7276901385822,304,-87.2289690006278,336
"373","9073","Chad","Henne","KCC","QB",35,11,"QB","average",17.5815,59,1.52883333333333,22.2658290286558,3.6109,44.755,21,-232.658626165914,519,-237.861566666667,537,-235.602722973554,512
"374","13136","Corey","Clement","PHI","RB",26,2,"RB","average",17.4,137,0.214999999999996,2.1920310216783,16.155,18.945,27,-131.207833333333,447,-120.282166666667,441,-143.081833333333,453
"375","13871","Dontrell","Hilliard","CLE","RB",25,1,"RB","average",17.29,138,1.14333333333333,7.16678449515541,11.792,24.302,27,-131.317833333333,448,-124.645166666667,446,-137.724833333333,416
"376","9714","Brian","Hoyer","IND","QB",35,10,"QB","average",17.2853333333333,60,2.96933333333333,1.38864154241955,16.6884,19.05,21,-232.954792832581,520,-224.784066666667,510,-261.307722973554,522
"377","13849","Ryan","Nall","CHI","RB",25,1,"RB","average",17.08,139,2.12333333333333,NA,17.08,17.08,27,-131.527833333333,449,-119.357166666667,436,-144.946833333333,456
"378","13847","Ryan","Izzo","NEP","TE",25,1,"TE","average",16.71,66,0.302499999999998,2.53144227664784,15.099,18.321,12,-74.8088715399617,322,-66.5606901385822,307,-89.0159690006278,342
"379","13254","Adam","Shaheen","CHI","TE",26,2,"TE","average",16.505,67,0.281666666666666,3.52846283812087,14.2595,18.7505,12,-75.0138715399617,323,-67.4001901385822,311,-88.5864690006278,341
"380","10432","Virgil","Green","LAC","TE",32,8,"TE","average",16.31,68,0.174166666666668,7.31143396787981,10.156,25.34,12,-75.2088715399617,324,-71.5036901385822,326,-81.9969690006278,327
