"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"381","11647","Logan","Thomas","DET","TE",29,5,"TE","average",16.1366666666667,69,0.00250000000000128,7.85356819116848,9.026,23.156,12,-75.3822048732951,325,-72.6336901385822,334,-84.1809690006278,328
"382","12868","Ben","Braunecker","CHI","TE",26,3,"TE","average",16.135,70,0.0516666666666659,1.50613744392735,15.1765,17.0935,12,-75.3838715399617,326,-66.4831901385822,306,-90.2434690006278,350
"383","12955","Chris","Manhertz","CAR","TE",28,3,"TE","average",16.1333333333333,71,0.201666666666664,5.08363387089721,12.49,21.13,12,-75.3855382066284,327,-69.1696901385822,314,-86.2069690006278,335
"384","13772","Dalton","Schultz","DAL","TE",24,1,"TE","average",16.0333333333333,72,0.228333333333335,7.72015759770054,8.695,22.375,12,-75.4855382066284,328,-72.9646901385822,336,-84.9619690006278,330
"385","12479","Khari","Lee","FA","TE",28,4,"TE","average",15.83,73,0.1775,3.77595021153616,13.427,18.233,12,-75.6888715399617,330,-68.2326901385822,313,-89.1039690006278,344
"386","13197","Michael","Roberts","FA","TE",26,2,"TE","average",15.78,74,0.477500000000001,5.26087445202791,12.432,19.128,12,-75.7388715399617,331,-69.2276901385822,315,-88.2089690006278,337
"387","14195","Kahale","Warring","HOU","TE",23,0,"TE","average",15.525,75,0.582500000000001,2.22738636073763,14.1075,16.9425,12,-75.9938715399617,332,-67.5521901385822,312,-90.3944690006278,351
"388","11225","Cordarrelle","Patterson","CHI","WR",29,6,"WR","average",15.2433333333333,88,6.08333333333333,1.75716627936383,14.093,17.153,16,-100.395722222222,371,-86.179,358,-123.443166666667,391
"389","14097","Qadree","Ollison","ATL","RB",24,0,"RB","average",15.2133333333333,140,0.868333333333334,8.11036579528528,7.289,20.069,28,-133.3945,450,-129.148166666667,457,-141.957833333333,450
"390","13994","Pharaoh","Brown","CLE","TE",26,2,"TE","average",15.08,76,0.720833333333333,4.27092495836675,12.362,17.798,12,-76.4388715399617,333,-69.2976901385822,316,-89.5389690006278,349
"391","14062","Will","Grier","CAR","QB",25,0,"QB","average",14.82,61,2.5485,6.98621499812309,10.374,19.266,21,-235.420126165914,521,-231.098466666667,512,-261.091722973554,520
"392","12792","Seth","DeValve","JAC","TE",27,3,"TE","average",14.805,77,0.925833333333332,6.21546860662975,10.8495,18.7605,12,-76.7138715399617,334,-70.8101901385822,322,-88.5764690006278,340
"393","11894","David","Fluellen","TEN","RB",28,5,"RB","average",13.99,142,1.7825,NA,13.99,13.99,28,-134.617833333333,452,-122.447166666667,443,-148.036833333333,459
"394","14142","Kaden","Smith","NYG","TE",23,0,"TE","average",13.9133333333333,78,0.223333333333334,2.31355426418602,11.644,15.604,12,-77.6055382066284,335,-70.0156901385822,319,-91.7329690006278,354
"395","14294","Tommy","Sweeney","BUF","TE",25,0,"TE","average",13.845,79,0.855833333333333,6.72458548908407,9.5655,18.1245,12,-77.6738715399617,336,-72.0941901385822,330,-89.2124690006278,346
"396","13595","Mason","Rudolph","PIT","QB",25,1,"QB","average",13.812,62,3.57683333333333,5.57269342418906,9.1696,19.1416,21,-236.428126165914,522,-232.302866666667,515,-261.216122973554,521
"397","13065","Eric","Tomlinson","OAK","TE",28,4,"TE","average",13.535,80,1.14583333333333,2.77892965006313,11.7665,15.3035,12,-77.9838715399617,337,-69.8931901385822,318,-92.0334690006278,355
"398","12685","Joshua","Perkins","PHI","TE",27,3,"TE","average",12.4433333333333,81,0.545833333333334,5.9104681145687,7.683,18.123,12,-79.0755382066284,341,-73.9766901385822,339,-89.2139690006278,347
"399","13326","Alexander","Armah","CAR","RB",26,2,"RB","average",12.425,143,0.488333333333332,5.19723484172112,9.1175,15.7325,28,-136.182833333333,454,-127.319666666667,451,-146.294333333333,457
"400","10940","Derek","Carrier","OAK","TE",30,7,"TE","average",12.335,82,1.6875,3.91030049996161,9.8465,14.8235,12,-79.1838715399617,343,-71.8131901385822,329,-92.5134690006278,356
"401","13135","Wayne","Gallman","NYG","RB",26,2,"RB","average",11.99,144,0.448333333333334,5.8976520751906,8.573,17.78,28,-136.617833333333,455,-127.864166666667,453,-144.246833333333,455
"402","12164","Mike","Davis","CAR","RB",27,4,"RB","average",11.8833333333333,145,0.713333333333335,7.55005518743627,6.26,19.31,28,-136.7245,456,-130.177166666667,459,-142.716833333333,452
"403","11381","Luke","Willson","SEA","TE",30,6,"TE","average",11.46,83,6.6925,5.14773736703807,8.184,14.736,12,-80.0588715399617,345,-73.4756901385822,337,-92.6009690006278,358
"404","14081","Myles","Gaskin","MIA","RB",23,0,"RB","average",11.2,146,0.612499999999999,NA,11.2,11.2,28,-137.407833333333,457,-125.237166666667,447,-150.826833333333,461
"405","13615","Bo","Scarbrough","DET","RB",24,1,"RB","average",11.14,147,1.2175,0.721248916810279,10.831,11.749,28,-137.467833333333,458,-125.606166666667,448,-150.277833333333,460
"406","13119","Joshua","Dobbs","JAC","QB",25,2,"QB","average",10.731,63,1.016,2.37446457122443,9.9699,12.9921,21,-239.509126165914,523,-231.502566666667,514,-267.365622973554,523
"407","14076","Trayveon","Williams","CIN","RB",23,0,"RB","average",10.035,148,0.442499999999999,0.403050865276332,9.9285,10.4415,28,-138.572833333333,459,-126.508666666667,449,-151.585333333333,462
"408","13445","Antony","Auclair","TBB","TE",27,2,"TE","average",9.835,84,10.135,9.28431203697937,3.9265,15.7435,12,-81.6838715399617,347,-77.7331901385822,348,-91.5934690006278,353
"409","14333","Wes","Hills","DET","RB",25,0,"RB","average",9.81,149,0.887500000000001,NA,9.81,9.81,28,-138.797833333333,460,-126.627166666667,450,-152.216833333333,465
"410","9899","Colt","McCoy","WAS","QB",34,9,"QB","average",9.73933333333333,64,0.414333333333333,2.61171616630394,7.6312,12.142,22,-240.500792832581,524,-233.841266666667,523,-268.215722973554,525
"411","14068","Ryan","Finley","CIN","QB",26,0,"QB","average",9.69066666666667,65,0.7485,2.9561768102286,7.7268,12.702,22,-240.549459499248,525,-233.745666666667,522,-267.655722973554,524
"412","12153","T.J.","Yeldon","BUF","RB",27,4,"RB","average",9.375,150,1.2575,0.813172798364529,8.8575,9.8925,28,-139.232833333333,461,-127.579666666667,452,-152.134333333333,463
"413","12140","Jameis","Winston","TBB","QB",26,4,"QB","average",8.95933333333333,66,0.144833333333333,2.69344413963485,6.9538,11.6698,22,-241.280792832581,526,-234.518666666667,525,-268.687922973554,526
"414","12142","Brett","Hundley","ARI","QB",27,4,"QB","average",8.925,67,0.292999999999999,3.55674710936833,6.6615,11.1885,22,-241.315126165914,527,-234.810966666667,526,-269.169222973554,528
"415","12623","Jeff","Driskel","DET","QB",27,3,"QB","average",8.704,68,0.193999999999999,1.34562550510905,7.4378,9.758,22,-241.536126165914,528,-234.034666666667,524,-270.599722973554,532
"416","13916","Buddy","Howell","HOU","RB",24,1,"RB","average",8.47,151,0.8325,0.5939696961967,8.242,8.998,29,-140.137833333333,462,-128.195166666667,454,-153.028833333333,466
"417","13846","Logan","Woodside","TEN","QB",25,1,"QB","average",8.46,70,0.861166666666668,0.14,8.334,8.586,22,-241.780126165914,530,-233.138466666667,517,-271.771722973554,535
"418","11643","A.J.","McCarron","HOU","QB",30,5,"QB","average",7.98666666666667,71,0.781166666666666,1.98535471221979,6.235,9.808,22,-242.253459499248,531,-235.237466666667,527,-270.549722973554,531
"419","12845","Dwayne","Washington","NOS","RB",26,3,"RB","average",7.765,152,0.312500000000001,0.96873629022557,7.2985,8.5315,29,-140.842833333333,463,-129.138666666667,456,-153.495333333333,467
"420","12637","Peyton","Barber","TBB","RB",26,3,"RB","average",7.51,153,0.199999999999999,1.54149278298667,6.529,8.491,29,-141.097833333333,464,-129.908166666667,458,-153.535833333333,468
"421","13816","Trenton","Cannon","NYJ","RB",26,1,"RB","average",7.395,154,0.332500000000001,0.134350288425444,7.3095,7.4805,29,-141.212833333333,465,-129.127666666667,455,-154.546333333333,470
"422","13789","Jordan","Wilkins","IND","RB",26,1,"RB","average",7.225,155,0.680000000000001,3.92444263558534,4.8775,9.8725,29,-141.382833333333,466,-131.559666666667,465,-152.154333333333,464
"423","9706","Chase","Daniel","CHI","QB",34,10,"QB","average",7.211,72,0.16,1.54301350177718,5.9366,9.089,22,-243.029126165914,532,-235.535866666667,530,-271.268722973554,533
"424","11854","Garrett","Gilbert","CLE","QB",29,5,"QB","average",7.2,73,0.366499999999999,4.24264068711928,4.5,9.9,22,-243.040126165914,533,-236.972466666667,534,-270.457722973554,530
"425","12616","Jacoby","Brissett","IND","QB",28,3,"QB","average",6.902,74,0.46675,1.32653232150596,6.0578,7.7462,22,-243.338126165914,534,-235.414666666667,528,-272.611522973554,537
"426","13621","Kalen","Ballage","MIA","RB",25,1,"RB","average",6.9,156,0.76,1.90918830920368,5.835,8.265,29,-141.707833333333,467,-130.602166666667,462,-153.761833333333,469
"427","14070","David","Blough","DET","QB",25,0,"QB","average",6.765,75,0.681583333333334,3.18905158315133,4.7355,8.7945,22,-243.475126165914,535,-236.736966666667,531,-271.563222973554,534
"428","13724","Richie","James","SFO","WR",25,1,"WR","average",6.32,90,1.775,NA,6.32,6.32,18,-109.319055555556,383,-93.952,368,-134.276166666667,403
"429","14078","Karan","Higdon","HOU","RB",NA,0,"RB","average",6.19,157,0.37,NA,6.19,6.19,29,-142.417833333333,468,-130.247166666667,460,-155.836833333333,471
"430","11151","Matt","Barkley","BUF","QB",30,6,"QB","average",6.1055,76,0.132499999999999,3.8834968348985,2.1703,10.361,23,-244.134626165914,536,-239.302166666667,540,-269.996722973554,529
"431","14094","Jordan","Scarlett","CAR","RB",25,0,"RB","average",6.09,158,0.720000000000001,NA,6.09,6.09,29,-142.517833333333,469,-130.347166666667,461,-155.936833333333,472
"432","12145","Sean","Mannion","MIN","QB",28,4,"QB","average",6.06133333333333,77,0.7065,4.9820804222065,3.0684,11.2764,22,-244.178792832581,537,-238.404066666667,538,-269.081322973554,527
"433","13968","Nick","Mullens","SFO","QB",25,2,"QB","average",5.88466666666667,78,1.54716666666667,1.62803931156468,4.5384,7.4004,23,-244.355459499248,538,-236.934066666667,533,-272.957322973554,538
"434","14289","Kerrith","Whyte","PIT","RB",24,0,"RB","average",5.55,159,0.53,NA,5.55,5.55,30,-143.057833333333,470,-130.887166666667,463,-156.476833333333,473
"435","13961","Dalyn","Dawkins","TEN","RB",26,1,"RB","average",5.19,160,0.5,NA,5.19,5.19,31,-143.417833333333,471,-131.247166666667,464,-156.836833333333,474
"436","13239","Elijhaa","Penny","NYG","RB",27,3,"RB","average",4.85,161,0.374999999999999,NA,4.85,4.85,32,-143.757833333333,472,-131.587166666667,466,-157.176833333333,475
"437","11152","Mike","Glennon","OAK","QB",31,6,"QB","average",4.825,79,1.145,3.66988419435818,2.4895,7.1605,23,-245.415126165914,539,-238.982966666667,539,-273.197222973554,539
"438","9441","Percy","Harvin","FA","WR",32,10,"WR","average",4.7,91,0.680000000000001,NA,4.7,4.7,19,-110.939055555556,386,-95.572,370,-135.896166666667,408
"439","12444","Rod","Smith","OAK","RB",28,4,"RB","average",4.53,162,0.444999999999999,NA,4.53,4.53,33,-144.077833333333,473,-131.907166666667,467,-157.496833333333,476
"440","14088","Rodney","Anderson","CIN","RB",24,0,"RB","average",4.42,163,0.720000000000001,NA,4.42,4.42,34,-144.187833333333,474,-132.017166666667,468,-157.606833333333,477
"441","12814","Jakeem","Grant","MIA","WR",28,3,"WR","average",4.39,92,1.28,NA,4.39,4.39,20,-111.249055555556,388,-95.882,371,-136.206166666667,409
"442","11835","David","Fales","NYJ","QB",30,5,"QB","average",3.85,80,NA,NA,3.85,3.85,23,-246.390126165914,540,-237.622466666667,536,-276.507722973554,541
"443","12823","Derek","Watt","LAC","RB",28,3,"RB","average",3.75,164,0.145,NA,3.75,3.75,35,-144.857833333333,475,-132.687166666667,469,-158.276833333333,479
"444","12155","Ameer","Abdullah","MIN","RB",27,4,"RB","average",3.65,165,0.105,NA,3.65,3.65,36,-144.957833333333,476,-132.787166666667,470,-158.376833333333,480
"445","13662","Keke","Coutee","HOU","WR",23,1,"WR","average",3.65,93,1.18,NA,3.65,3.65,21,-111.989055555556,389,-96.622,372,-136.946166666667,411
"446","13452","Trey","Edmunds","PIT","RB",26,2,"RB","average",3.56,166,0.0350000000000001,NA,3.56,3.56,37,-145.047833333333,477,-132.877166666667,471,-158.466833333333,481
"447","13611","Josh","Adams","NYJ","RB",24,1,"RB","average",3.53,167,0.0449999999999999,NA,3.53,3.53,38,-145.077833333333,478,-132.907166666667,472,-158.496833333333,482
"448","12632","Kenneth","Dixon","NYJ","RB",26,3,"RB","average",3.52,168,0.15,NA,3.52,3.52,39,-145.087833333333,479,-132.917166666667,473,-158.506833333333,483
"449","13591","Josh","Rosen","MIA","QB",23,1,"QB","average",3.51,81,NA,0.947523086789974,4.407,5.613,23,-246.730126165914,541,-237.065466666667,535,-274.744722973554,540
"450","12923","C.J.","Ham","MIN","RB",27,3,"RB","average",3.45,169,0.21,NA,3.45,3.45,40,-145.157833333333,480,-132.987166666667,474,-158.576833333333,484
"451","14074","Dexter","Williams","GBP","RB",23,0,"RB","average",3.29,170,0.12,NA,3.29,3.29,41,-145.317833333333,481,-133.147166666667,475,-158.736833333333,485
"452","11964","Senorise","Perry","BUF","RB",29,5,"RB","average",3.19,171,0.1,NA,3.19,3.19,42,-145.417833333333,482,-133.247166666667,476,-158.836833333333,486
"453","13133","Samaje","Perine","MIA","RB",25,2,"RB","average",3.15,172,0.145,NA,3.15,3.15,43,-145.457833333333,483,-133.287166666667,477,-158.876833333333,487
"454","12929","Troymaine","Pope","LAC","RB",27,3,"RB","average",3.03,173,0.105,NA,3.03,3.03,44,-145.577833333333,484,-133.407166666667,478,-158.996833333333,488
"455","13619","John","Kelly","LAR","RB",24,1,"RB","average",2.98,174,0.135,NA,2.98,2.98,45,-145.627833333333,485,-133.457166666667,479,-159.046833333333,489
"456","12640","Josh","Ferguson","WAS","RB",27,3,"RB","average",2.87,175,0.0699999999999998,NA,2.87,2.87,46,-145.737833333333,486,-133.567166666667,480,-159.156833333333,490
"457","14095","Ty","Johnson","DET","RB",23,0,"RB","average",2.82,176,0.0899999999999999,NA,2.82,2.82,47,-145.787833333333,487,-133.617166666667,481,-159.206833333333,491
"458","13144","Elijah","McGuire","FA","RB",26,2,"RB","average",2.78,177,0.0999999999999996,NA,2.78,2.78,48,-145.827833333333,488,-133.657166666667,482,-159.246833333333,492
"459","10378","Anthony","Sherman","KCC","RB",32,8,"RB","average",2.68,178,0.0550000000000006,NA,2.68,2.68,49,-145.927833333333,489,-133.757166666667,483,-159.346833333333,493
"460","14096","Devine","Ozigbo","JAC","RB",24,0,"RB","average",2.68,179,0.135,NA,2.68,2.68,50,-145.927833333333,489,-133.757166666667,483,-159.346833333333,493
"461","13384","Taquan","Mizzell","NOS","WR",27,2,"RB","average",2.57,180,0.0650000000000004,NA,2.57,2.57,51,-146.037833333333,490,-133.867166666667,484,-159.456833333333,494
"462","13384","Taquan","Mizzell","NOS","WR",27,2,"WR","average",2.57,94,0.245,NA,2.57,2.57,22,-113.069055555556,391,-97.702,375,-138.026166666667,417
"463","12639","Tyler","Ervin","GBP","RB",27,3,"RB","average",2.52,181,0.155,2.3758787847868,1.008,4.032,34,-146.087833333333,491,-135.429166666667,490,-157.994833333333,478
"464","12040","Keith","Smith","ATL","RB",28,5,"RB","average",2.49,182,0.375,NA,2.49,2.49,52,-146.117833333333,492,-133.947166666667,485,-159.536833333333,495
"465","8673","Ted","Ginn Jr.","NOS","WR",35,12,"WR","average",2.37,95,0.24,NA,2.37,2.37,23,-113.269055555556,392,-97.902,376,-138.226166666667,418
"466","14116","Jalen","Hurd","SFO","WR",24,0,"WR","average",2.28,96,0.382727272727273,1.4992331373072,1.004,3.389,22,-113.359055555556,393,-99.268,386,-137.207166666667,415
"467","13142","T.J.","Logan","TBB","RB",26,2,"RB","average",2.24,183,0.365,NA,2.24,2.24,53,-146.367833333333,493,-134.197166666667,486,-159.786833333333,496
"468","10368","Taiwan","Jones","HOU","RB",32,8,"RB","average",1.99,184,0.395,NA,1.99,1.99,54,-146.617833333333,494,-134.447166666667,487,-160.036833333333,497
"469","14121","Andy","Isabella","ARI","WR",24,0,"WR","average",1.98,97,0.292727272727273,NA,1.98,1.98,24,-113.659055555556,396,-98.292,380,-138.616166666667,421
"470","14112","Parris","Campbell","IND","WR",23,0,"WR","average",1.81454545454545,98,0.359545454545455,1.91690220136208,1.04463636363636,3.48445454545455,24,-113.82451010101,397,-99.2273636363636,385,-137.111712121212,414
"471","11100","Patrick","DiMarco","BUF","RB",31,8,"RB","average",1.76,185,0.66,NA,1.76,1.76,55,-146.847833333333,495,-134.677166666667,488,-160.266833333333,498
"472","13313","Isaiah","McKenzie","BUF","WR",25,2,"WR","average",1.56,99,0.405,NA,1.56,1.56,25,-114.079055555556,398,-98.712,382,-139.036166666667,422
"473","13359","Khalfani","Muhammad","DEN","RB",26,2,"RB","average",1.43,186,0.84,NA,1.43,1.43,56,-147.177833333333,496,-135.007166666667,489,-160.596833333333,499
"474","14280","Scott","Miller","TBB","WR",23,0,"WR","average",1.35,100,0.51,NA,1.35,1.35,26,-114.289055555556,399,-98.922,383,-139.246166666667,423
"475","12913","Alex","Erickson","CIN","WR",28,3,"WR","average",0.96,101,0.27,NA,0.96,0.96,27,-114.679055555556,400,-99.312,387,-139.636166666667,425
"476","12325","Michael","Burton","WAS","RB",28,4,"RB","average",0.77,187,0.38,NA,0.77,0.77,57,-147.837833333333,497,-135.667166666667,491,-161.256833333333,500
"477","13505","Marvin","Hall","DET","WR",27,3,"WR","average",0.72,102,0.0650000000000001,NA,0.72,0.72,28,-114.919055555556,402,-99.552,390,-139.876166666667,426
"478","13864","Greg","Ward","PHI","WR",25,2,"WR","average",0.66,103,0.0549999999999999,NA,0.66,0.66,29,-114.979055555556,403,-99.612,391,-139.936166666667,427
"479","9200","Matt","Slater","NEP","WR",35,11,"WR","average",0.65,104,0.0950000000000001,NA,0.65,0.65,30,-114.989055555556,404,-99.622,392,-139.946166666667,428
"480","13169","Jehu","Chesson","NYJ","WR",27,2,"WR","average",0.56,105,0.0599999999999999,NA,0.56,0.56,31,-115.079055555556,405,-99.712,393,-140.036166666667,431
"481","13529","JoJo","Natson","LAR","WR",26,3,"WR","average",0.55,106,0.155,NA,0.55,0.55,32,-115.089055555556,406,-99.722,394,-140.046166666667,432
"482","14305","Olabisi","Johnson","MIN","WR",23,0,"WR","average",0.45,107,0.135,NA,0.45,0.45,33,-115.189055555556,407,-99.822,395,-140.146166666667,433
"483","10985","Jamize","Olawale","DAL","RB",31,7,"RB","average",0.41,188,0.0449999999999999,NA,0.41,0.41,58,-148.197833333333,498,-136.027166666667,492,-161.616833333333,501
"484","12832","Darius","Jackson","IND","RB",27,3,"RB","average",0.37,189,0.015,NA,0.37,0.37,59,-148.237833333333,499,-136.067166666667,493,-161.656833333333,502
"485","12822","Dan","Vitale","GBP","RB",27,3,"RB","average",0.36,190,0.015,NA,0.36,0.36,60,-148.247833333333,500,-136.077166666667,494,-161.666833333333,503
"486","14098","Damarea","Crockett","GBP","RB",23,0,"RB","average",0.35,191,0.075,NA,0.35,0.35,61,-148.257833333333,501,-136.087166666667,495,-161.676833333333,504
"487","11659","De'Anthony","Thomas","BAL","WR",27,5,"WR","average",0.34,108,0.0699999999999999,NA,0.34,0.34,34,-115.299055555556,409,-99.932,397,-140.256166666667,434
"488","13924","Ricky","Ortiz","NOS","RB",26,2,"RB","average",0.34,192,0.135,NA,0.34,0.34,62,-148.267833333333,502,-136.097166666667,496,-161.686833333333,505
"489","14107","JJ","Arcega-Whiteside","PHI","WR",24,0,"WR","average",0.29,109,0.0399999999999999,NA,0.29,0.29,35,-115.349055555556,410,-99.982,398,-140.306166666667,435
"490","13348","David","Moore","SEA","WR",25,2,"WR","average",0.25,110,0.0250000000000002,NA,0.25,0.25,36,-115.389055555556,411,-100.022,399,-140.346166666667,437
"491","13884","Vyncint","Smith","NYJ","WR",24,1,"WR","average",0.25,111,0.065,NA,0.25,0.25,37,-115.389055555556,411,-100.022,399,-140.346166666667,437
"492","13455","Patrick","Ricard","BAL","RB",26,2,"RB","average",0.21,193,NA,NA,0.21,0.21,63,-148.397833333333,503,-136.227166666667,497,-161.816833333333,506
"493","10514","Nick","Bellore","SEA","RB",31,8,"RB","average",0.2,194,NA,NA,0.2,0.2,64,-148.407833333333,504,-136.237166666667,498,-161.826833333333,507
"494","13637","Equanimeous","St. Brown","GBP","WR",24,1,"WR","average",0.2,112,0.03,NA,0.2,0.2,38,-115.439055555556,412,-100.072,400,-140.396166666667,438
"495","12917","Maurice","Harris","NOS","WR",28,3,"WR","average",0.17,113,0.01,NA,0.17,0.17,39,-115.469055555556,413,-100.102,401,-140.426166666667,439
"496","13165","Ryan","Switzer","PIT","WR",26,2,"WR","average",0.17,113,0.075,NA,0.17,0.17,NA,-115.469055555556,413,-100.102,401,-140.426166666667,439
"497","12181","Nelson","Agholor","PHI","WR",27,4,"WR","average",0.15,114,0.115,NA,0.15,0.15,NA,-115.489055555556,414,-100.122,402,-140.446166666667,440
"498","13377","Tim","Patrick","DEN","WR",27,2,"WR","average",0.04,115,0.015,NA,0.04,0.04,NA,-115.599055555556,415,-100.232,403,-140.556166666667,442
"499","13176","Zay","Jones","OAK","WR",25,2,"WR","average",0.03,116,0.17,NA,0.03,0.03,NA,-115.609055555556,416,-100.242,404,-140.566166666667,443
"500","12660","Pharoh","Cooper","ARI","WR",25,3,"WR","average",0.02,117,0.32,NA,0.02,0.02,NA,-115.619055555556,417,-100.252,405,-140.576166666667,444
"501","12213","Blake","Bell","KCC","TE",29,4,"TE","average",-0.3,85,0,NA,-0.3,-0.3,13,-91.8188715399617,361,-81.9596901385822,353,-107.636969000628,375
"502","12471","Seth","Roberts","BAL","WR",29,5,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"503","12645","Laquon","Treadwell","MIN","WR",25,3,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"504","12656","Rashard","Higgins","CLE","WR",26,3,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"505","12665","Geronimo","Allison","GBP","WR",26,3,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"506","12680","Nick","Vannett","PIT","TE",27,3,"TE","average",-0.3,85,0,NA,-0.3,-0.3,NA,-91.8188715399617,361,-81.9596901385822,353,-107.636969000628,375
"507","12785","Demarcus","Robinson","KCC","WR",26,3,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"508","13066","Kalif","Raymond","TEN","WR",26,3,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"509","13316","Trent","Taylor","SFO","WR",26,2,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"510","13638","Braxton","Berrios","NYJ","WR",25,1,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"511","13642","Auden","Tate","CIN","WR",23,1,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"512","13644","Javon","Wims","CHI","WR",26,1,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"513","13649","DaeSean","Hamilton","DEN","WR",25,1,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"514","13676","Durham","Smythe","MIA","TE",25,1,"TE","average",-0.3,85,NA,NA,-0.3,-0.3,NA,-91.8188715399617,361,-81.9596901385822,353,-107.636969000628,375
"515","13793","Marquez","Valdes-Scantling","GBP","WR",26,1,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"516","13857","Deon","Yelder","KCC","TE",25,1,"TE","average",-0.3,85,NA,NA,-0.3,-0.3,NA,-91.8188715399617,361,-81.9596901385822,353,-107.636969000628,375
"517","14106","Hakeem","Butler","ARI","WR",24,0,"WR","average",-0.3,118,0,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"518","14127","Jakobi","Meyers","NEP","WR",24,0,"WR","average",-0.3,118,0.036551724137931,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"519","14297","John","Ursua","SEA","WR",26,0,"WR","average",-0.3,118,0.186551724137931,NA,-0.3,-0.3,NA,-115.939055555556,420,-100.572,406,-140.896166666667,446
"520","13809","Russell","Gage","ATL","WR",24,1,"WR","average",-0.373103448275862,119,0.226896551724138,0.159952430502888,0.425103448275862,0.628689655172414,33,-116.012159003831,421,-99.8468965517241,396,-139.967477011494,429
"521","14114","Kelvin","Harmon","WAS","WR",24,0,"WR","average",-0.6,120,0.215,NA,-0.6,-0.6,NA,-116.239055555556,422,-100.872,407,-141.196166666667,447
"522","14125","Miles","Boykin","BAL","WR",24,0,"WR","average",-0.6,120,NA,NA,-0.6,-0.6,NA,-116.239055555556,422,-100.872,407,-141.196166666667,447
"523","11925","Allen","Hurns","MIA","WR",29,5,"WR","average",-1.03,121,NA,NA,-1.03,-1.03,NA,-116.669055555556,424,-101.302,408,-141.626166666667,449
